timestamp,longitude,latitude,phone_brand_en,gender,age_segment,location,height,spread,DBH,lean,District,Owner,ConstructionYear,Degree,Treetype,TreeID,SlopeID,FailType
2/18/2020,843426.4199,814076.8747,Acacia confusa-臺灣相思,Fair,Fair,Chai Wan Swimming Pool & Park,12,6,235,15,E,LCSD,Pre 1977,50,Failure,TS060,SA1398,0
2/18/2020,832168.9908,812805.6649,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Victoria Road And Wah Chui Street Nursery,2,1,95,0,WS&L,LCSD,Post 1977,30,Failure,TS026,SA2048,0
2/18/2020,843508,813982,Dead tree-死樹,Poor,Poor,Chai Wan Swimming Pool & Park,7,4,195,80,E,LCSD,Post 1977,30,Failure,TS024,SA1446,3
2/18/2020,834811.1646,815303.1084,Ficus microcarpa-細葉榕,Fair,Fair,"Montgomery Block, 42B Kennedy Road",14,12,700,0,"CP,ML&Wch",GPA,Pre 1977,50,Failure,TS012,SA1778,2
2/18/2020,843380.9794,814098.3054,Celtis sinensis-朴樹,Poor,Fair,Chai Wan Swimming Pool & Park,15,10,545,0,E,LCSD,Pre 1977,50,Failure,TS006,SA1398,2
2/18/2020,843453.209,814082.8939,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Chai Wan Swimming Pool & Park,6,6,160,30,E,LCSD,Pre 1977,50,Failure,TS023,SA1398,3
2/18/2020,843430.6532,814081.5049,Acacia confusa-臺灣相思,Poor,Poor,Chai Wan Swimming Pool & Park,10,10,110,40,E,LCSD,Pre 1977,50,Failure,TS036,SA1398,3
2/18/2020,843444.0147,814078.7929,Acacia confusa-臺灣相思,Poor,Poor,Chai Wan Swimming Pool & Park,10,10,188,35,E,LCSD,Pre 1977,50,Failure,TS038,SA1398,3
2/18/2020,843450.7634,814076.1458,Acacia confusa-臺灣相思,Poor,Poor,Chai Wan Swimming Pool & Park,11,6,190,30,E,LCSD,Pre 1977,50,Failure,TS040,SA1398,3
2/18/2020,843456.5842,814073.8968,Acacia confusa-臺灣相思,Poor,Poor,Chai Wan Swimming Pool & Park,8,5,136,30,E,LCSD,Pre 1977,50,Failure,TS042,SA1398,3
2/18/2020,843463.1327,814074.6905,Acacia confusa-臺灣相思,Poor,Fair,Chai Wan Swimming Pool & Park,12,7,200,25,E,LCSD,Pre 1977,50,Failure,TS044,SA1398,3
2/18/2020,843465.117,814070.5234,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Chai Wan Swimming Pool & Park,6,6,130,60,E,LCSD,Pre 1977,50,Failure,TS045,SA1398,3
2/18/2020,843436.9371,814075.6179,Acacia confusa-臺灣相思,Fair,Fair,Chai Wan Swimming Pool & Park,11,6,235,15,E,LCSD,Pre 1977,50,Failure,TS059,SA1398,3
2/18/2020,843352.7424,813954.0186,Celtis sinensis-朴樹,Poor,Fair,Chai Wan Swimming Pool & Park,10,8,415,0,E,LCSD,Post 1977,35,Failure,TS004,SA1384,2
2/18/2020,843436.4408,813912.505,Bauhinia variegata-宮粉羊蹄甲,Poor,Poor,Chai Wan Swimming Pool & Park,7,6,280,5,E,LCSD,Post 1977,30,Failure,TS013,SA1445,2
2/18/2020,843507,813951,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Chai Wan Swimming Pool & Park,7,9,237,10,E,LCSD,Post 1977,30,Failure,TS018,SA1446,3
2/18/2020,843484.8052,813922.4147,Casuarina equisetifolia-木麻黃,Poor,Poor,Chai Wan Swimming Pool & Park,10,10,540,5,E,LCSD,Post 1977,30,Failure,TS008,SA1446,0
2/18/2020,843417.8165,814075.2324,Bridelia tomentosa-土蜜樹,Poor,Poor,Chai Wan Swimming Pool & Park,4,7,200,0,E,LCSD,Post 1977,20,Failure,TS001,SA1466,0
2/18/2020,843333.4787,813945.5721,Morus alba-桑,Poor,Fair,Chai Wan Swimming Pool & Park,6,8,236,20,E,LCSD,Post 1977,45,Failure,TS001,SA1385,0
2/18/2020,843335.3969,813946.6304,Morus alba-桑,Poor,Poor,Chai Wan Swimming Pool & Park,6,6,165,40,E,LCSD,Post 1977,45,Failure,TS002,SA1385,0
2/18/2020,843482,813911,Ligustrum sinense-山指甲,Poor,Fair,Chai Wan Swimming Pool & Park,4,5,164,0,E,LCSD,Post 1977,30,Failure,TS011,SA1446,0
2/18/2020,843515,813968,Sterculia lanceolata-假蘋婆,Fair,Fair,Chai Wan Swimming Pool & Park,7,4,123,0,E,LCSD,Post 1977,30,Failure,TS015,SA1446,0
2/18/2020,832114.7155,812836.7255,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Victoria Road And Wah Chui Street Nursery,9,7,285,30,WS&L,LCSD,Pre 1977,60,Failure,TS010,SA2037,3
2/18/2020,832112.2019,812836.8578,Microcos paniculata-破布葉(布渣葉),Poor,Fair,Victoria Road And Wah Chui Street Nursery,6,3,218,0,WS&L,LCSD,Pre 1977,60,Failure,TS013,SA2037,1
2/18/2020,832153.5788,812816.9098,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Victoria Road And Wah Chui Street Nursery,8,5,120,0,WS&L,LCSD,Post 1977,30,Failure,TS009,SA2048,3
2/18/2020,832150.4038,812827.3608,Castanopsis fissa-黧蒴錐,Fair,Fair,Victoria Road And Wah Chui Street Nursery,11,4,130,0,WS&L,LCSD,Post 1977,30,Failure,TS015,SA2048,3
2/18/2020,832137,812817,Macaranga tanarius var. tomentosa-血桐,Fair,Fair,Victoria Road And Wah Chui Street Nursery,5,4,178,10,WS&L,LCSD,Post 1977,30,Failure,TS039,SA2048,3
2/18/2020,832139,812819,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Victoria Road And Wah Chui Street Nursery,6,5,250,10,WS&L,LCSD,Post 1977,30,Failure,TS040,SA2048,1
2/18/2020,832192,812802,Broussonetia papyrifera-構樹,Fair,Poor,Victoria Road And Wah Chui Street Nursery,7,4,136,0,WS&L,LCSD,Post 1977,30,Failure,TS046,SA2048,1
2/18/2020,832154,812818,Tetradium glabrifolium-楝葉吳茱萸,Poor,Fair,Victoria Road And Wah Chui Street Nursery,7,4,120,0,WS&L,LCSD,Post 1977,30,Failure,TS049,SA2048,3
2/18/2020,832161,812821,Vernicia fordii-油桐,Fair,Fair,Victoria Road And Wah Chui Street Nursery,8,4,130,0,WS&L,LCSD,Post 1977,30,Failure,TS052,SA2048,1
2/18/2020,843523,814002,Dead tree-死樹,Fair,Fair,Chai Wan Swimming Pool & Park,6,7,364,60,E,LCSD,-,-,Dead,TS002,SA6013,0
2/18/2020,832173,812813,Dead tree-死樹,Poor,Poor,Victoria Road And Wah Chui Street Nursery,6,6,120,0,WS&L,LCSD,Post 1977,30,Dead,TS032,SA2048,0
2/18/2020,832129,812821,Dead tree-死樹,Poor,Poor,Victoria Road And Wah Chui Street Nursery,4,2,95,0,WS&L,LCSD,Pre 1977,60,Dead,TS017,SA2037,0
2/18/2020,832176.5315,812817.7697,Dead tree-死樹,Poor,Poor,Victoria Road And Wah Chui Street Nursery,9,4,180,0,WS&L,LCSD,Post 1977,30,Dead,TS033,SA2048,0
2/18/2020,832105.455,812841.3557,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Victoria Road And Wah Chui Street Nursery,7,6,397,5,WS&L,LCSD,Pre 1977,60,Dead,TS016,SA2037,0
2/18/2020,843400.9565,814095.2622,Dead tree-死樹,Poor,Poor,Chai Wan Swimming Pool & Park,6,6,110,0,E,LCSD,Pre 1977,50,Dead,TS009,SA1398,0
2/18/2020,832187.9086,812805.7278,Dead tree-死樹,Poor,Poor,Victoria Road And Wah Chui Street Nursery,6,6,120,30,WS&L,LCSD,Post 1977,30,Dead,TS024,SA2048,0
2/18/2020,832210,812795,Dead tree-死樹,Poor,Poor,Victoria Road And Wah Chui Street Nursery,5,4,255,0,WS&L,LCSD,Post 1977,30,Dead,TS045,SA2048,0
2/18/2020,832151.7267,812819.4895,Castanopsis fissa-黧蒴錐,Poor,Poor,Victoria Road And Wah Chui Street Nursery,13,3,165,0,WS&L,LCSD,Post 1977,30,Dead,TS011,SA2048,0
2/18/2020,832151.5283,812822.5983,Dead tree-死樹,Poor,Poor,Victoria Road And Wah Chui Street Nursery,8,4,100,10,WS&L,LCSD,Post 1977,30,Dead,TS013,SA2048,0
2/18/2020,832179.6403,812815.3223,Dead tree-死樹,Poor,Fair,Victoria Road And Wah Chui Street Nursery,6,5,95,0,WS&L,LCSD,Post 1977,30,Dead,TS031,SA2048,0
2/18/2020,834812.0906,815308.797,Mallotus paniculatus-白楸,Poor,Fair,"Montgomery Block, 42B Kennedy Road",7,6,150,30,"CP,ML&Wch",GPA,Pre 1977,50,Dead,TS013,SA1778,0
2/18/2020,832106.5134,812838.9744,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Victoria Road And Wah Chui Street Nursery,4,4,280,5,WS&L,LCSD,Pre 1977,60,Dead,TS012,SA2037,0
2/18/2020,843499,814032,Macaranga tanarius var. tomentosa-血桐,Fair,Fair,Chai Wan Swimming Pool & Park,5,6,230,5,E,LCSD,Pre 1977,50,Dead,TS091,SA1398,0
2/19/2020,838173,814797,Duranta erecta-假連翹,Poor,Poor,111 Mount Butler Road Government Quarters,4,4,140,0,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS013,SA1357,0
2/19/2020,838177,814808,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,111 Mount Butler Road Government Quarters,5,3,170,90,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS019,SA1357,0
2/19/2020,834271.6146,815180.8716,Syzygium jambos-蒲桃,Poor,Fair,Junction Of Tramway Path And Macdonnell Road,7,5,115,30,"CP,ML&Wch",LCSD,Post 1977,35,Failure,TS004,SA1936,0
2/19/2020,834276,815213,Ligustrum sinense-山指甲,Poor,Poor,Junction Of Tramway Path And Macdonnell Road,5,4,120,20,"CP,ML&Wch",LCSD,Post 1977,30,Failure,TS020,SA1832,0
2/19/2020,838840.515,816534.2245,Casuarina cunninghamia-細枝木麻黃,Fair,Fair,Braemar Hill Fire Station Cum Ambulance Depot,11,5,175,0,E,FSD,Post 1977,45,Failure,TS015,SA1061,0
2/19/2020,838842.1025,816535.4151,Cinnamomum burmannii-陰香,Fair,Fair,Braemar Hill Fire Station Cum Ambulance Depot,8,4,150,0,E,FSD,Post 1977,45,Failure,TS016,SA1061,0
2/19/2020,838837.0756,816537.5339,Artocarpus hypargyreus-白桂木,Fair,Fair,Braemar Hill Fire Station Cum Ambulance Depot,10,3,100,0,E,FSD,Post 1977,45,Failure,TS044,SA1061,0
2/19/2020,834270.7262,815192.6072,Broussonetia papyrifera-構樹,Fair,Poor,Junction Of Tramway Path And Macdonnell Road,13,3,225,0,"CP,ML&Wch",LCSD,Post 1977,30,Failure,TS012,SA1832,1
2/19/2020,834264.6408,815188.1754,Ligustrum sinense-山指甲,Poor,Fair,Junction Of Tramway Path And Macdonnell Road,4,3,125,10,"CP,ML&Wch",LCSD,Post 1977,30,Failure,TS002,SA1832,3
2/19/2020,838170.2916,814812.7447,Mallotus paniculatus-白楸,Poor,Poor,111 Mount Butler Road Government Quarters,7,4,110,10,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS007,SA1357,1
2/19/2020,838176.9062,814813.5385,Mallotus paniculatus-白楸,Poor,Fair,111 Mount Butler Road Government Quarters,6,5,220,10,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS011,SA1357,1
2/19/2020,838861,816557,Dead tree-死樹,Fair,Fair,Braemar Hill Fire Station Cum Ambulance Depot,8,1,130,0,E,FSD,Post 1977,45,Dead,TS027,SA1061,0
2/19/2020,838051,814760,Dead tree-死樹,Poor,Poor,111 Mount Butler Road Government Quarters,9,7,370,0,"CP,ML&Wch",GPA,Pre 1977,40,Dead,TS070,SA1288,0
2/19/2020,838055,814768,Dead tree-死樹,Poor,Poor,111 Mount Butler Road Government Quarters,3,1,140,0,"CP,ML&Wch",GPA,Pre 1977,40,Dead,TS052,SA1288,0
2/19/2020,838856,816553,Dead tree-死樹,Poor,Poor,Braemar Hill Fire Station Cum Ambulance Depot,1,1,185,50,E,FSD,Post 1977,45,Dead,TS024,SA1061,0
2/20/2020,838055,813135,Machilus breviflora-短序潤楠,Poor,Fair,Wong Nai Chung Reservoir Park Fitness Trail,6,2,100,0,WS&L,LCSD,Pre 1977,"80 , 43",Failure,TS013,SA1332,0
2/20/2020,838062.1225,813131.3874,Mallotus paniculatus-白楸,Poor,Fair,Wong Nai Chung Reservoir Park Fitness Trail,4,5,130,0,WS&L,LCSD,Pre 1977,"80 , 43",Failure,TS010,SA1332,0
2/20/2020,838043.5182,813104.0377,Syzygium jambos-蒲桃,Fair,Fair,Wong Nai Chung Reservoir Park Fitness Trail,8,5,195,0,WS&L,LCSD,Pre 1977,45,Failure,TS006,SA1344,0
2/20/2020,838045.238,813102.7148,Syzygium jambos-蒲桃,Fair,Fair,Wong Nai Chung Reservoir Park Fitness Trail,8,4,190,0,WS&L,LCSD,Pre 1977,45,Failure,TS007,SA1344,0
2/20/2020,838047.8839,813101.3257,Syzygium jambos-蒲桃,Fair,Fair,Wong Nai Chung Reservoir Park Fitness Trail,11,6,300,0,WS&L,LCSD,Pre 1977,45,Failure,TS010,SA1344,0
2/20/2020,838048,813136,Chukrasia tabularis-麻楝,Fair,Fair,Wong Nai Chung Reservoir Park Fitness Trail,6,4,130,0,WS&L,LCSD,Pre 1977,"80 , 43",Dead,TS005,SA1332,0
2/20/2020,838063,813128,Dead tree-死樹,Poor,Poor,Wong Nai Chung Reservoir Park Fitness Trail,6,2,110,0,WS&L,LCSD,Pre 1977,"80 , 43",Dead,TS015,SA1332,0
2/20/2020,838048.8271,813131.3874,Dead tree-死樹,Poor,Poor,Wong Nai Chung Reservoir Park Fitness Trail,8,3,150,20,WS&L,LCSD,Pre 1977,"80 , 43",Dead,TS007,SA1332,0
2/20/2020,837628.866,813764.2467,Dead tree-死樹,Poor,Poor,Blue Pool Road Playground,5,4,110,40,"CP,ML&Wch",LCSD,Pre 1977,55,Dead,TS004,SA1285,0
2/21/2020,840978.6717,815654.5807,Casuarina equisetifolia-木麻黃,Poor,Poor,(GLA-THK1207) HK Chinese Women's Club Hjoe Tjo Yoeng Primary School (SKW),8,6,220,15,E,EB,Post 1977,30,Failure,TS005,SA1080,0
2/21/2020,840974.2399,815650.4797,Casuarina equisetifolia-木麻黃,Poor,Poor,(GLA-THK1207) HK Chinese Women's Club Hjoe Tjo Yoeng Primary School (SKW),8,3,149,10,E,EB,Post 1977,30,Failure,TS008,SA1080,0
2/21/2020,840995.142,815632.1572,Casuarina equisetifolia-木麻黃,Poor,Poor,(GLA-THK1207) HK Chinese Women's Club Hjoe Tjo Yoeng Primary School (SKW),5,1,240,40,E,EB,Post 1977,30,Failure,TS021,SA1080,0
2/21/2020,840995.8696,815630.239,Casuarina equisetifolia-木麻黃,Poor,Poor,(GLA-THK1207) HK Chinese Women's Club Hjoe Tjo Yoeng Primary School (SKW),5,2,110,50,E,EB,Post 1977,30,Failure,TS022,SA1080,0
2/21/2020,840992.4301,815629.3791,Casuarina equisetifolia-木麻黃,Poor,Poor,(GLA-THK1207) HK Chinese Women's Club Hjoe Tjo Yoeng Primary School (SKW),11,3,165,45,E,EB,Post 1977,30,Failure,TS023,SA1080,0
2/21/2020,840977.0176,815638.4405,Casuarina equisetifolia-木麻黃,Poor,Poor,(GLA-THK1207) HK Chinese Women's Club Hjoe Tjo Yoeng Primary School (SKW),6,3,220,0,E,EB,Post 1977,30,Failure,TS028,SA1080,0
2/21/2020,840973.6427,815652.8607,Dead tree-死樹,Poor,Poor,(GLA-THK1207) HK Chinese Women's Club Hjoe Tjo Yoeng Primary School (SKW),6,5,125,30,E,EB,Post 1977,30,Dead,TS049,SA1080,0
2/21/2020,834507,815286,Dead tree-死樹,Poor,Poor,Hong Kong Park,8,5,140,0,"CP,ML&Wch",LCSD,Pre 1977,40,Dead,TS011,SA1929,0
2/22/2020,832141.4252,815395.6602,Machilus chekiangensis-浙江潤楠,Poor,Fair,Lung Fu Shan Country Park Pinewood Picnic Site,7,4,162,0,"CP,ML&Wch",AFCD,Pre 1977,130,Failure,TS070,SA1644,0
2/22/2020,832123.3007,815416.1659,Macaranga tanarius var. tomentosa-血桐,Poor,Poor,Lung Fu Shan Country Park Pinewood Picnic Site,10,3,170,5,"CP,ML&Wch",AFCD,Pre 1977,130,Failure,TS103,SA1644,1
2/22/2020,832131,815407,Litsea glutinosa-潺槁樹,Poor,Poor,Lung Fu Shan Country Park Pinewood Picnic Site,3,1,150,0,"CP,ML&Wch",AFCD,Pre 1977,130,Dead,TS110,SA1644,0
2/22/2020,832139,815401,Dead tree-死樹,Poor,Poor,Lung Fu Shan Country Park Pinewood Picnic Site,4,2,110,0,"CP,ML&Wch",AFCD,Pre 1977,130,Dead,TS072,SA1644,0
2/22/2020,832142.219,815386.2675,Litsea glutinosa-潺槁樹,Poor,Poor,Lung Fu Shan Country Park Pinewood Picnic Site,5,5,187,0,"CP,ML&Wch",AFCD,Pre 1977,130,Dead,TS060,SA1644,0
2/22/2020,832123.8304,815421.4572,Litsea glutinosa-潺槁樹,Poor,Poor,Lung Fu Shan Country Park Pinewood Picnic Site,8,4,120,0,"CP,ML&Wch",AFCD,Pre 1977,130,Dead,TS100,SA1644,0
2/22/2020,832134.2153,815413.3874,Mallotus apelta-白背葉,Fair,Poor,Lung Fu Shan Country Park Pinewood Picnic Site,7,3,110,0,"CP,ML&Wch",AFCD,Pre 1977,130,Dead,TS080,SA1644,0
2/22/2020,832142.8805,815389.5087,Dead tree-死樹,Poor,Poor,Lung Fu Shan Country Park Pinewood Picnic Site,6,3,95,0,"CP,ML&Wch",AFCD,Pre 1977,130,Dead,TS065,SA1644,0
2/22/2020,832074.1923,815362.4374,Dead tree-死樹,Poor,Poor,Lung Fu Shan Country Park Pinewood Picnic Site,7,5,110,5,"CP,ML&Wch",AFCD,Pre 1977,60,Dead,TS003,SA1544,0
2/24/2020,838072,814711,Dead tree-死樹,Poor,Poor,111 Mount Butler Road Government Quarters,2,2,110,90,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS270,SA1287,0
2/24/2020,838114,814708,Dead tree-死樹,Poor,Poor,111 Mount Butler Road Government Quarters,8,1,160,0,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS236,SA1287,0
2/24/2020,838182,814685,Mallotus paniculatus-白楸,Fair,Fair,111 Mount Butler Road Government Quarters,6,4,194,10,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS132,SA1287,0
2/24/2020,838098,814710,Cinnamomum camphora-樟,Poor,Poor,111 Mount Butler Road Government Quarters,7,3,220,0,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS250,SA1287,0
2/24/2020,838169,814687,Sapium discolor-山烏桕,Poor,Poor,111 Mount Butler Road Government Quarters,6,3,260,20,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS112,SA1287,0
2/24/2020,834568.9707,815280.6944,Broussonetia papyrifera-構樹,Poor,Poor,Hong Kong Park,9,4,220,0,"CP,ML&Wch",LCSD,Post 1977,45,Failure,TS003,SA1879,1
2/24/2020,838230.1956,814691.5175,Bridelia tomentosa-土蜜樹,Poor,Poor,111 Mount Butler Road Government Quarters,5,4,130,NA,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS004,SA1287,3
2/24/2020,838189.9127,814672.1368,Mallotus paniculatus-白楸,Poor,Poor,111 Mount Butler Road Government Quarters,7,5,290,NA,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS144,SA1287,1
2/24/2020,838196.1304,814673.2612,Sterculia lanceolata-假蘋婆,Poor,Poor,111 Mount Butler Road Government Quarters,7,5,190,NA,"CP,ML&Wch",GPA,Pre 1977,25,Failure,TS146,SA1287,3
2/24/2020,838062,814721,Dead tree-死樹,Fair,Poor,111 Mount Butler Road Government Quarters,6,3,140,0,"CP,ML&Wch",GPA,Post 1977,25,Dead,TS049,SA1349,0
2/24/2020,838155,814700,Dead tree-死樹,Fair,Fair,111 Mount Butler Road Government Quarters,4,2,110,10,"CP,ML&Wch",GPA,Pre 1977,25,Dead,TS103,SA1287,0
2/24/2020,838072,814711,Dead tree-死樹,Poor,Poor,111 Mount Butler Road Government Quarters,2,2,110,90,"CP,ML&Wch",GPA,Pre 1977,25,Dead,TS270,SA1287,0
2/24/2020,838106,814704,Dead tree-死樹,Poor,Poor,111 Mount Butler Road Government Quarters,4,1,105,0,"CP,ML&Wch",GPA,Pre 1977,25,Dead,TS254,SA1287,0
2/24/2020,838156,814698,Dead tree-死樹,Poor,Poor,111 Mount Butler Road Government Quarters,4,4,120,0,"CP,ML&Wch",GPA,Pre 1977,25,Dead,TS180,SA1287,0
2/24/2020,838200,814675,Dead tree-死樹,Poor,Poor,111 Mount Butler Road Government Quarters,1,3,160,0,"CP,ML&Wch",GPA,Pre 1977,25,Dead,TS149,SA1287,0
2/24/2020,838142,814720,Dead tree-死樹,Fair,Poor,111 Mount Butler Road Government Quarters,7,10,140,0,"CP,ML&Wch",GPA,Post 1977,25,Dead,TS018,SA1349,0
2/24/2020,838093,814729,Dead tree-死樹,Fair,Poor,111 Mount Butler Road Government Quarters,7,5,329,0,"CP,ML&Wch",GPA,Post 1977,25,Dead,TS040,SA1349,0
2/24/2020,838167,814687,Dead tree-死樹,Poor,Poor,111 Mount Butler Road Government Quarters,5,2,145,0,"CP,ML&Wch",GPA,Pre 1977,25,Dead,TS111,SA1287,0
2/25/2020,840180,814263,Acacia confusa-臺灣相思,Poor,Fair,Mount Parker RSR Station & Radio Transmitting Station,13,6,330,60,E,CAD,Pre 1977,45,Failure,TS012,SA1337,3
2/25/2020,838578.1768,816126.8956,Bauhinia variegata-宮粉羊蹄甲,Poor,Fair,Braemar Hill Road Playground,11,7,400,20,E,LCSD,Post 1977,25,Failure,TS004,SA1089,0
2/25/2020,838579.2352,816130.9305,Bauhinia variegata-宮粉羊蹄甲,Poor,Poor,Braemar Hill Road Playground,7,4,195,0,E,LCSD,Post 1977,25,Failure,TS005,SA1089,0
2/25/2020,840927.0841,814382.5229,Viburnum odoratissimum-珊瑚樹,Poor,Fair,Mount Parker RSR Station & Radio Transmitting Station,5,3,110,0,E,CAD,Pre 1977,60,Failure,TS017,SA1280,3
2/25/2020,832928.2907,816251.063,Mallotus paniculatus-白楸,Poor,Fair,King George V Memorial Garden,9,7,170,20,"CP,ML&Wch",LCSD,Pre 1977,35,Failure,TS018,SA1611,0
2/25/2020,832962.8825,816259.0005,Livistona chinensis-蒲葵,Fair,Fair,King George V Memorial Garden,9,6,250,0,"CP,ML&Wch",LCSD,Pre 1977,35,Failure,TS050,SA1611,0
2/25/2020,832900.9724,816253.5766,Bauhinia variegata-宮粉羊蹄甲,Fair,Fair,King George V Memorial Garden,8,7,155,10,"CP,ML&Wch",LCSD,Pre 1977,35,Failure,TS067,SA1611,0
2/25/2020,838573.6789,816110.0946,Bauhinia variegata var. candida-白花羊蹄甲,Poor,Fair,Braemar Hill Road Playground,7,5,145,10,E,LCSD,Post 1977,25,Failure,TS003,SA1089,3
2/25/2020,838577.6459,816104.0071,Bauhinia x blakeana-洋紫荊,Poor,Fair,Braemar Hill Road Playground,8,6,230,20,E,LCSD,Post 1977,25,Failure,TS007,SA1089,2
2/25/2020,838577.249,816101.5597,Bauhinia variegata-宮粉羊蹄甲,Poor,Fair,Braemar Hill Road Playground,8,4,120,0,E,LCSD,Post 1977,25,Failure,TS008,SA1089,3
2/25/2020,838578.6381,816100.6998,Bauhinia purpurea-紅花羊蹄甲,Poor,Fair,Braemar Hill Road Playground,11,4,220,10,E,LCSD,Post 1977,25,Failure,TS009,SA1089,3
2/25/2020,838578.0427,816106.5207,Bauhinia x blakeana-洋紫荊,Poor,Fair,Braemar Hill Road Playground,10,4,175,10,E,LCSD,Post 1977,25,Failure,TS010,SA1089,3
2/25/2020,838580.4901,816107.1821,Bauhinia x blakeana-洋紫荊,Poor,Fair,Braemar Hill Road Playground,8,5,204,20,E,LCSD,Post 1977,25,Failure,TS012,SA1089,1
2/25/2020,838580.6886,816113.5321,Bauhinia purpurea-紅花羊蹄甲,Fair,Poor,Braemar Hill Road Playground,9,6,195,0,E,LCSD,Post 1977,25,Failure,TS015,SA1089,1
2/25/2020,838577.9766,816116.1118,Bauhinia x blakeana-洋紫荊,Poor,Fair,Braemar Hill Road Playground,7,5,175,0,E,LCSD,Post 1977,25,Failure,TS016,SA1089,1
2/25/2020,832938.5433,816252.849,Bauhinia x blakeana-洋紫荊,Poor,Fair,King George V Memorial Garden,8,5,160,45,"CP,ML&Wch",LCSD,Pre 1977,35,Failure,TS024,SA1611,2
2/25/2020,832902.2986,816256.1563,Bauhinia variegata-宮粉羊蹄甲,Poor,Poor,King George V Memorial Garden,9,7,185,10,"CP,ML&Wch",LCSD,Pre 1977,35,Failure,TS008,SA1611,1
2/25/2020,838575.9922,816116.5748,Bauhinia purpurea-紅花羊蹄甲,Poor,Poor,Braemar Hill Road Playground,8,5,270,10,E,LCSD,Post 1977,25,Failure,TS017,SA1089,0
2/25/2020,840202,814281,Dead tree-死樹,Poor,Poor,Mount Parker RSR Station & Radio Transmitting Station,6,1,140,0,E,CAD,Pre 1977,45,Dead,TS029,SA1337,0
2/25/2020,832945,816256,Dead tree-死樹,Poor,Poor,King George V Memorial Garden,7,5,190,0,"CP,ML&Wch",LCSD,Pre 1977,35,Dead,TS028,SA1611,0
2/25/2020,832947,816252,Dead tree-死樹,Poor,Poor,King George V Memorial Garden,6,2,95,0,"CP,ML&Wch",LCSD,Pre 1977,35,Dead,TS059,SA1611,0
2/25/2020,832955,816261,Cassia fistula-臘腸樹(豬腸豆),Fair,Fair,King George V Memorial Garden,10,5,202,0,"CP,ML&Wch",LCSD,Pre 1977,35,Dead,TS029,SA1611,0
2/25/2020,832950,816261,Choerospondias axillaris-南酸棗,Poor,Poor,King George V Memorial Garden,11,6,310,0,"CP,ML&Wch",LCSD,Pre 1977,35,Dead,TS034,SA1611,0
2/25/2020,832946,816261,Cassia fistula-臘腸樹(豬腸豆),Fair,Fair,King George V Memorial Garden,11,4,150,15,"CP,ML&Wch",LCSD,Pre 1977,35,Dead,TS035,SA1611,0
2/25/2020,841753,813842,Dead tree-死樹,Poor,Poor,ICAC Accommodation At Tai Tam Road,7,2,140,90,E,GPA,Pre 1977,70,Dead,TS001,SA1452,0
2/25/2020,832944,816252,Dead tree-死樹,Poor,Poor,King George V Memorial Garden,10,5,230,0,"CP,ML&Wch",LCSD,Pre 1977,35,Dead,TS026,SA1611,0
2/25/2020,832950,816251,Dead tree-死樹,Poor,Poor,King George V Memorial Garden,7,4,95,15,"CP,ML&Wch",LCSD,Pre 1977,35,Dead,TS062,SA1611,0
2/25/2020,832933.5162,816252.849,Dead tree-死樹,Poor,Poor,King George V Memorial Garden,10,1,180,10,"CP,ML&Wch",LCSD,Pre 1977,35,Dead,TS020,SA1611,0
2/25/2020,832929.4152,816254.3042,Dead tree-死樹,Poor,Poor,King George V Memorial Garden,6,4,120,0,"CP,ML&Wch",LCSD,Pre 1977,35,Dead,TS021,SA1611,0
2/25/2020,841784,813885,Dead tree-死樹,Poor,Poor,ICAC Accommodation At Tai Tam Road,7,3,95,0,E,GPA,Pre 1977,60,Dead,TS007,SA1415,0
2/25/2020,841786,813886,Dead tree-死樹,Poor,Poor,ICAC Accommodation At Tai Tam Road,6,1,140,0,E,GPA,Pre 1977,60,Dead,TS008,SA1415,0
2/25/2020,840909.5554,814381.0015,Dead tree-死樹,Poor,Poor,Mount Parker RSR Station & Radio Transmitting Station,7,6,110,25,E,CAD,Pre 1977,60,Dead,TS019,SA1280,0
